timestamp,x,y,z
1013883100,-15,101,-1016
1014383100,-134,27,-1087
1014883100,-136,-68,-979
1015135800,85,-50,-1009
1015635800,117,66,-1013
1016135800,-5,105,-1036
1016635800,-7,126,-1040
1017135800,-31,81,-1046
1017635800,-154,-11,-1052
1018135800,-76,-50,-1020
1018635800,121,-33,-962
1019135800,103,89,-1042
1019635800,-76,136,-1026
1020135800,27,97,-1048
1020635800,-60,89,-1040
1021135800,-224,-54,-1044
1021635800,42,-72,-999
1022135800,140,11,-997
1022635800,9,105,-1028
1023391100,-37,113,-1028
1023891100,13,130,-1048
1024391100,-119,39,-1050
1024891100,-148,-72,-1046
1025391100,29,-70,-983
1025891100,158,46,-1026
1026391100,-3,99,-1026
1026891100,-29,148,-1024
1027391100,0,85,-1054
1027891100,-150,19,-1042
1028391100,-144,-80,-1026
1028891100,111,-66,-974
1029391100,107,70,-1020
1029891100,-21,113,-1032
1030391100,-5,124,-1009
1030891100,-11,109,-1065
1031278800,-220,-33,-1036
1031778800,-19,-78,-1020
1032278800,105,-29,-976
1032778800,66,72,-1032
1033278800,-29,122,-1030
1033778800,25,136,-1022
1034278800,-85,74,-1061
1034778800,-199,-54,-1026
1035278800,40,-70,-1020
1035778800,119,-13,-983
1036278800,42,103,-1052
1036778800,-46,107,-1013
1037278800,23,132,-1067
1037778800,-130,48,-1020
1038278800,-191,-66,-1048
1038778800,70,-52,-976
1039276300,134,25,-1030
1039776300,-27,107,-1026
1040276300,-11,99,-1009
1040776300,19,132,-1073
1041276300,-210,11,-1036
1041776300,-78,-87,-1016
1042276300,111,-23,-995
1042776300,56,58,-1013
1043276300,-9,97,-1034
1043776300,13,134,-1028
1044276300,-60,80,-1038
1044776300,-146,-17,-1069
1045276300,-62,-70,-979
1045776300,156,-9,-1003
1046276300,54,85,-1022
1046776300,-33,117,-1046
1047189500,19,113,-1016
1047689500,-85,74,-1079
1048189500,-214,-60,-1013
1048689500,66,-48,-1020
1049189500,119,3,-983
1049689500,0,111,-1032
1050189500,-3,122,-1026
1050689500,5,115,-1050
1051189500,-144,35,-1056
1051689500,-158,-85,-1022
1052189500,97,-40,-997
1052689500,128,44,-1018
1053189500,-17,113,-1018
1053689500,17,132,-1050
1054189500,-23,95,-1042
1054689500,-160,1,-1081
1055200000,-128,-95,-976
1055700000,148,-15,-1020
1056200000,83,76,-1009
1056700000,-50,119,-1026
1057200000,39,142,-1032
1057700000,-70,76,-1046
1058200000,-179,-25,-1059
1058700000,-48,-115,-964
1059200000,175,15,-1028
1059700000,3,60,-997
1060200000,17,144,-1048
1060700000,15,115,-1005
1061200000,-136,68,-1077
1061700000,-175,-62,-1038
1062200000,54,-93,-999
1062700000,101,31,-995
1063066700,1,89,-1024
1063566700,17,121,-1048
1064066700,-11,136,-1018
1064566700,-130,29,-1077
1065066700,-158,-66,-1011
1065566700,85,-68,-995
1066066700,146,42,-1036
1066566700,-56,97,-1007
1067066700,15,134,-1032
1067566700,0,107,-1067
1068066700,-234,0,-1028
1068566700,-50,-70,-1022
1069066700,119,-48,-987
1069566700,64,89,-1026
1070066700,-15,91,-1003
1070566700,25,134,-1048
1071008300,-76,95,-1048
1071508300,-189,-52,-1052
1072008300,9,-58,-981
1072508300,130,0,-1013
1073008300,19,70,-1032
1073508300,-19,111,-1015
1074008300,21,126,-1040
1074508300,-132,48,-1052
1075008300,-173,-46,-1040
1075508300,62,-81,-985
1076008300,121,42,-1016
1076508300,-11,97,-1032
1077008300,9,119,-1009
1077508300,19,140,-1056
1078008300,-203,5,-1030
1078508300,-97,-70,-1054
1078948600,107,-50,-968
1079448600,80,48,-1020
1079948600,-5,128,-1022
1080448600,15,105,-1011
1080948600,-19,140,-1091
1081448600,-244,-33,-1018
1081948600,-3,-68,-1034
1082448600,91,-19,-970
1082948600,93,89,-1050
1083448600,-50,91,-989
1083948600,33,169,-1067
1084448600,-68,72,-1042
1084948600,-212,-56,-1042
1085448600,13,-64,-985
1085948600,150,-25,-1022
1086448600,9,95,-1022
1086956400,-19,121,-989
1087456400,54,138,-1061
1087956400,-191,66,-1038
1088456400,-136,-87,-1048
1088956400,70,-62,-979
1089456400,62,23,-999
1089956400,19,76,-1046
1090456400,7,148,-1011
1090956400,-13,138,-1052
1091456400,-183,17,-1050
1091956400,-124,-83,-1016
1092456400,130,-39,-995
1092956400,54,23,-1016
1093456400,-7,103,-1020
1093956400,27,138,-1011
1094456400,-27,122,-1069
1094930700,-255,-9,-1024
1095430700,-9,-99,-1015
1095930700,134,-23,-1007
1096430700,1,70,-1013
1096930700,5,89,-1032
1097430700,31,138,-1034
1097930700,-99,99,-1077
1098430700,-222,-64,-1024
1098930700,54,-48,-1003
1099430700,97,-15,-1007
1099930700,7,89,-1036
1100430700,9,115,-1011
1100930700,7,140,-1040
1101430700,-130,60,-1083
1101930700,-177,-85,-1003
1102430700,70,-33,-1013
1102851400,103,13,-1009
1103351400,-11,91,-1026
1103851400,33,142,-1032
1104351400,-29,109,-1028
1104851400,-183,29,-1085
1105351400,-132,-99,-976
1105851400,156,-11,-1032
1106351400,23,44,-991
1106851400,0,95,-1046
1107351400,40,138,-1018
1107851400,-72,113,-1077
1108351400,-199,-27,-1030
1108851400,-7,-99,-995
1109351400,121,19,-1018
1109851400,-3,23,-1007
1110351400,23,134,-1042
1110647300,9,132,-1003
1111147300,-80,80,-1098
1111647300,-234,-68,-1005
1112147300,52,-83,-1003
1112647300,140,23,-1018
1113147300,-29,89,-1005
1113647300,25,115,-1018
1114147300,31,156,-1042
1114647300,-204,39,-1061
1115147300,-122,-78,-999
1115647300,87,-70,-989
1116147300,70,46,-1024
1116647300,-7,70,-1007
1117147300,48,162,-1040
1117647300,-46,124,-1024
1118147300,-177,-1,-1079
1118652700,-74,-76,-995
1119152700,109,-40,-1011
1119652700,48,35,-1013
1120152700,1,111,-1013
1120652700,50,146,-1028
1121152700,-85,101,-1052
1121652700,-201,-13,-1052
1122152700,-9,-107,-989
1122652700,126,1,-1009
1123152700,0,52,-1026
1123652700,17,97,-1005
1124152700,56,163,-1059
1124652700,-173,80,-1028
1125152700,-177,-72,-1044
1125652700,70,-64,-979
1126152700,97,0,-1040
1126334900,-21,66,-1013
1126834900,31,117,-1016
1127334900,17,167,-1071
1127834900,-206,23,-1026
1128334900,-89,-39,-1048
1128834900,46,-62,-966
1129334900,105,39,-1050
1129834900,-27,89,-993
1130334900,44,117,-1034
1130834900,-9,144,-1061
1131334900,-255,-1,-1046
1131834900,-29,-56,-1007
1132334900,113,-42,-987
1132834900,39,64,-1044
1133334900,-19,78,-983
1133834900,109,162,-1073
1134394700,-150,91,-1013
1134894700,-175,-37,-1059
1135394700,37,-64,-987
1135894700,72,1,-1007
1136394700,37,66,-1038
1136894700,3,111,-989
1137394700,25,167,-1065
1137894700,-140,40,-1046
1138394700,-177,-76,-1048
1138894700,70,-46,-976
1139394700,74,-5,-1007
1139894700,0,99,-1026
1140394700,29,111,-1009
1140894700,31,154,-1089
1141394700,-245,40,-1030
1141894700,-87,-105,-1032
1142443400,117,-19,-995
1142943400,35,31,-1015
1143443400,13,81,-1018
1143943400,44,156,-1016
1144443400,-39,140,-1067
1144943400,-244,-33,-1034
1145443400,9,-62,-1024
1145943400,87,-56,-987
1146443400,19,54,-1030
1146943400,13,101,-995
1147443400,48,140,-1038
1147943400,-101,107,-1079
1148443400,-230,-48,-1015
1148943400,37,-64,-1011
1149443400,111,0,-999
1149943400,1,58,-1026
1151071200,31,111,-1016
1151571200,19,162,-1028
1152071200,-163,85,-1083
1152571200,-203,-89,-993
1153071200,119,-33,-1040
1153571200,23,-9,-976
1154071200,5,72,-1036
1154571200,72,126,-1009
1155071200,-33,152,-1059
1155571200,-195,40,-1052
1156071200,-101,-115,-1003
1156571200,33,-9,-1003
1157071200,40,95,-1038
1157571200,23,138,-999
1158071200,-23,134,-1106
1158571200,-251,-13,-1022
1158870800,-3,-54,-1001
1159370800,136,-15,-1022
1159870800,-31,27,-999
1160370800,50,97,-1046
1160870800,42,146,-1015
1161370800,-121,93,-1087
1161870800,-204,-68,-1003
1162370800,50,-58,-1026
1162870800,103,23,-1007
1163370800,-19,31,-1011
1163870800,64,132,-1026
1164370800,-1,140,-1032
1164870800,-162,52,-1091
1165370800,-160,-62,-985
1165870800,87,-48,-1001
1166370800,62,33,-1028
1166839900,-3,66,-991
1167339900,64,134,-1034
1167839900,-29,146,-1050
1168339900,-195,11,-1056
1168839900,-83,-103,-981
1169339900,124,-13,-1032
1169839900,-3,3,-999
1170339900,21,109,-1015
1170839900,78,152,-1020
1171339900,-103,111,-1059
1171839900,-199,-17,-1079
1172339900,-3,-101,-972
1172839900,87,25,-1018
1173339900,-7,33,-1003
1173839900,68,101,-1018
1174339900,37,175,-1050
1174807300,-187,74,-1040
1175307300,-138,-42,-1059
1175807300,15,-83,-966
1176307300,111,11,-1046
1176807300,-9,33,-979
1177307300,40,128,-1030
1177807300,33,177,-1059
1178307300,-226,35,-1046
1178807300,-115,-54,-1030
1179307300,74,-81,-995
1179807300,56,39,-1040
1180307300,-25,50,-966
1180807300,130,156,-1057
1181307300,-64,152,-1022
1181807300,-208,15,-1075
1182307300,-42,-78,-995
1182824300,70,-33,-997
1183324300,50,35,-1046
1183824300,-7,56,-972
1184324300,80,181,-1059
1184824300,-105,111,-1042
1185324300,-204,-23,-1054
1185824300,31,-56,-977
1186324300,66,-25,-1026
1186824300,9,54,-1024
1187324300,27,97,-987
1187824300,72,175,-1069
1188324300,-204,78,-1024
1188824300,-146,-58,-1069
1189324300,50,-42,-979
1189824300,42,1,-1016
1190324300,9,62,-1022
1190647000,66,111,-1003
1191147000,17,167,-1075
1191647000,-242,39,-1044
1192147000,-76,-70,-1013
1192647000,76,-23,-999
1193147000,27,13,-1040
1193647000,17,52,-997
1194147000,74,160,-1028
1194647000,-44,134,-1069
1195147000,-230,-13,-1026
1195647000,-9,-60,-1038
1196147000,64,-23,-989
1196647000,19,44,-1036
1197147000,17,91,-981
1197647000,83,158,-1056
1198147000,-99,113,-1083
1198622000,-240,-62,-1024
1199122000,62,-56,-1018
1199622000,46,-27,-991
1200122000,17,56,-1036
1200622000,68,95,-995
1201122000,17,181,-1056
1201622000,-179,83,-1067
1202122000,-162,-91,-997
1202622000,83,-40,-1024
1203122000,17,-13,-1009
1203622000,27,56,-1034
1204122000,52,140,-974
1204622000,17,169,-1098
1205122000,-242,40,-1020
1205622000,-99,-93,-1038
1206122000,107,-17,-1003
1206523300,-21,0,-1001
1207023300,66,81,-1024
1207523300,56,134,-999
1208023300,-40,179,-1095
1208523300,-257,-19,-1009
1209023300,5,-68,-1018
1209523300,72,0,-1009
1210023300,-15,-1,-1018
1210523300,76,91,-1018
1211023300,23,185,-1013
1211523300,-97,97,-1097
1212023300,-204,-33,-983
1212523300,46,-60,-1044
1213023300,66,-17,-1003
1213523300,-11,35,-1005
1214023300,97,109,-1018
1214480600,3,156,-1036
1214980600,-160,76,-1091
1215480600,-171,-76,-1007
1215980600,83,-19,-1007
1216480600,21,-17,-1005
1216980600,17,60,-1026
1217480600,89,128,-1013
1217980600,-35,167,-1071
1218480600,-222,33,-1059
1218980600,-70,-74,-972
1219480600,117,-5,-1056
1219980600,-17,-13,-991
1220480600,50,95,-1016
1220980600,78,144,-1018
1221480600,-103,136,-1065
1221980600,-173,-13,-1065
1222216800,-37,-91,-979
1222716800,97,21,-1036
1223216800,-27,0,-985
1223716800,68,115,-1024
1224216800,58,162,-1034
1224716800,-169,91,-1079
1225216800,-181,-44,-1024
1225716800,44,-76,-991
1226216800,50,27,-1030
1226716800,-9,15,-995
1227216800,117,121,-1032
1227716800,-17,195,-1040
1228216800,-179,48,-1073
1228716800,-109,-78,-1003
1229216800,50,-37,-1018
1229716800,37,5,-1036
1230366000,-19,50,-966
1230866000,148,173,-1065
1231366000,-74,121,-1026
1231866000,-193,37,-1095
1232366000,-66,-78,-970
1232866000,68,-17,-1020
1233366000,23,11,-1018
1233866000,29,54,-983
1234366000,101,191,-1067
1234866000,-132,132,-1040
1235366000,-185,-23,-1056
1235866000,9,-60,-966
1236366000,68,-15,-1044
1236866000,-3,-5,-1018
1237366000,58,109,-985
1237866000,64,183,-1079
1238159900,-187,91,-1028
1238659900,-140,-33,-1042
1239159900,42,-56,-991
1239659900,29,3,-1030
1240159900,-3,15,-985
1240659900,111,124,-1034
1241159900,-3,177,-1052
1241659900,-230,42,-1057
1242159900,-66,-31,-1032
1242659900,46,-60,-979
1243159900,27,25,-1057
1243659900,5,17,-989
1244159900,124,162,-1028
1244659900,-64,154,-1071
1245159900,-247,11,-1018
1245659900,33,-64,-1048
1246268500,25,-39,-989
1246768500,9,25,-1042
1247268500,39,68,-962
1247768500,70,165,-1065
1248268500,-117,126,-1063
1248768500,-201,-44,-1048
1249268500,23,-19,-1009
1249768500,19,-31,-999
1250268500,27,39,-1032
1250768500,56,89,-981
1251268500,68,187,-1085
1251768500,-208,81,-1040
1252268500,-138,-62,-1030
1252768500,72,-15,-1001
1253268500,3,-25,-1022
1253768500,40,44,-1020
1254051000,64,128,-974
1254551000,25,181,-1108
1255051000,-251,37,-1013
1255551000,-60,-74,-1050
1256051000,76,-15,-999
1256551000,-40,-7,-1003
1257051000,91,81,-1026
1257551000,66,126,-989
1258051000,-50,173,-1102
1258551000,-255,-5,-995
1259051000,17,-68,-1036
1259551000,66,-9,-983
1260051000,-17,-5,-1032
1260551000,87,83,-1016
1261051000,44,187,-1036
1261551000,-126,126,-1081
1262165200,-204,-39,-999
1262665200,52,-54,-1038
1263165200,27,-23,-1016
1263665200,-3,23,-1005
1264165200,107,109,-989
1264665200,27,171,-1065
1265165200,-183,89,-1071
1265665200,-152,-87,-993
1266165200,81,-9,-1046
1266665200,-29,-33,-976
1267165200,66,42,-1038
1267665200,83,122,-1003
1268165200,-42,191,-1071
1268665200,-183,42,-1067
1269165200,-87,-78,-974
1269665200,93,5,-1050
1270020000,-23,-46,-1003
1270520000,52,72,-1011
1271020000,101,162,-1009
1271520000,-109,138,-1063
1272020000,-187,7,-1046
1272520000,0,-78,-1009
1273020000,52,5,-1038
1273520000,-52,-5,-974
1274020000,144,93,-1032
1274520000,39,150,-1026
1275020000,-142,126,-1102
1275520000,-197,-33,-995
1276020000,40,-50,-1016
1276520000,33,7,-1007
1277020000,-11,-19,-995
1277520000,152,130,-1022
1278057100,-27,173,-1030
1278557100,-171,72,-1077
1279057100,-124,-70,-981
1279557100,54,-42,-1040
1280057100,13,-1,-1034
1280557100,-5,33,-958
1281057100,148,160,-1050
1281557100,-70,152,-1028
1282057100,-183,29,-1091
1282557100,-70,-64,-958
1283057100,50,-7,-1040
1283557100,-17,-5,-1003
1284057100,83,52,-999
1284557100,111,183,-1056
1285057100,-167,126,-1038
1285557100,-162,7,-1056
1285931600,-3,-81,-985
1286431600,27,7,-1044
1286931600,-7,-29,-1005
1287431600,117,117,-1007
1287931600,35,191,-1042
1288431600,-175,93,-1059
1288931600,-146,-27,-1038
1289431600,25,-52,-997
1289931600,48,-9,-1054
1290431600,-27,11,-956
1290931600,154,121,-1026
1291431600,9,171,-1077
1291931600,-255,72,-1036
1292431600,-42,-44,-1032
1292931600,19,-62,-981
1293431600,9,33,-1040
1293947000,42,-17,-962
1294447000,117,173,-1038
1294947000,-60,181,-1056
1295447000,-210,5,-1042
1295947000,-11,-29,-1007
1296447000,19,-33,-1024
1296947000,13,-1,-1038
1297447000,58,70,-946
1297947000,111,179,-1057
1298447000,-140,124,-1059
1298947000,-177,-13,-1050
1299447000,27,-40,-1007
1299947000,-13,-17,-999
1300447000,31,13,-1032
1300947000,113,64,-966
1301447000,68,206,-1095
1301817300,-240,80,-1015
1302317300,-101,-40,-1050
1302817300,40,-13,-999
1303317300,-31,-56,-1020
1303817300,46,33,-1022
1304317300,107,121,-989
1304817300,-5,193,-1093
1305317300,-212,48,-1020
1305817300,-58,-70,-1044
1306317300,37,-1,-1011
1306817300,-19,-25,-1015
1307317300,68,52,-983
1307817300,97,140,-1015
1308317300,-33,162,-1108
1308817300,-261,5,-995
1309317300,1,-40,-1036
1309868400,40,-27,-1003
1310368400,-13,0,-1042
1310868400,99,48,-976
1311368400,72,199,-1059
1311868400,-165,132,-1042
1312368400,-144,-40,-1024
1312868400,44,-29,-1032
1313368400,-27,-27,-995
1313868400,29,13,-1028
1314368400,126,121,-989
1314868400,21,177,-1056
1315368400,-171,80,-1079
1315868400,-154,-50,-995
1316368400,72,-19,-1056
1316868400,-44,-29,-981
1317368400,50,29,-1018
1317569300,140,122,-1003
1318069300,-39,193,-1079
1318569300,-204,66,-1034
1319069300,-56,-78,-1005
1319569300,58,0,-1046
1320069300,-52,-60,-999
1320569300,109,50,-1013
1321069300,72,162,-1009
1321569300,-87,167,-1083
1322069300,-195,-3,-1020
1322569300,0,-46,-1026
1323069300,19,-1,-1034
1323569300,-35,-39,-987
1324069300,148,101,-1009
1324569300,17,162,-1022
1325069300,-113,140,-1122
1325761100,-197,-17,-976
1326261100,7,-37,-1028
1326761100,33,-1,-1024
1327261100,-21,-48,-999
1327761100,191,119,-1030
1328261100,-29,179,-1028
1328761100,-187,105,-1079
1329261100,-109,-48,-985
1329761100,70,-27,-1050
1330261100,-48,-25,-999
1330761100,46,9,-985
1331261100,165,156,-1034
1331761100,-87,152,-1044
1332261100,-165,31,-1069
1332761100,-68,-33,-993
1333261100,15,-7,-1038
1333705900,-39,-31,-989
1334205900,99,54,-1009
1334705900,107,148,-1034
1335205900,-122,148,-1065
1335705900,-183,23,-1026
1336205900,1,-81,-985
1336705900,54,15,-1075
1337205900,-50,-64,-979
1337705900,148,97,-1003
1338205900,21,189,-1030
1338705900,-177,99,-1059
1339205900,-89,-27,-1046
1339705900,0,-40,-1001
1340205900,-17,1,-1032
1340705900,21,-23,-985
1341205900,154,126,-1005
1341604500,-17,177,-1065
1342104500,-206,66,-1052
1342604500,-64,-31,-1018
1343104500,3,-31,-999
1343604500,-7,-5,-1044
1344104500,42,-17,-974
1344604500,171,171,-1057
1345104500,-111,169,-1026
1345604500,-191,48,-1056
1346104500,-17,-56,-999
1346604500,27,-40,-1046
1347104500,-21,-5,-1007
1347604500,78,25,-962
1348104500,136,220,-1067
1348604500,-167,115,-1032
1349104500,-154,1,-1050
1349499700,15,-33,-1018
1349999700,-19,-27,-1020
1350499700,23,-5,-1020
1350999700,124,56,-962
1351499700,58,201,-1106
1351999700,-216,103,-1034
1352499700,-95,-13,-1042
1352999700,7,-25,-985
1353499700,-27,-33,-1063
1353999700,52,-9,-1005
1354499700,119,122,-993
1354999700,-7,220,-1079
1355499700,-234,50,-1024
1355999700,-7,-33,-1054
1356499700,7,-21,-1011
1356999700,-42,-15,-1015
1357527300,87,23,-987
1358027300,138,156,-1036
1358527300,-101,154,-1071
1359027300,-187,25,-1034
1359527300,3,-27,-1032
1360027300,-27,-17,-983
1360527300,9,-21,-1050
1361027300,103,39,-962
1361527300,83,185,-1069
1362027300,-124,132,-1056
1362527300,-181,-13,-1001
1363027300,42,-5,-1061
1363527300,-25,-54,-1015
1364027300,9,5,-999
1364527300,142,99,-985
1365027300,29,185,-1063
1365453100,-177,89,-1065
1365953100,-124,-44,-995
1366453100,27,-11,-1042
1366953100,-42,-25,-1001
1367453100,74,0,-1018
1367953100,134,124,-985
1368453100,-52,183,-1087
1368953100,-191,58,-1042
1369453100,-35,-48,-1009
1369953100,35,1,-1034
1370453100,-66,-68,-1011
1370953100,134,64,-1016
1371453100,68,152,-995
1371953100,-85,179,-1087
1372453100,-179,9,-1007
1372953100,9,-46,-1048
1373453300,-1,7,-1034
1373953300,-58,-56,-977
1374453300,177,89,-1018
1374953300,50,169,-1026
1375453300,-152,113,-1093
1375953300,-160,9,-995
1376453300,27,-46,-1048
1376953300,-21,-9,-1015
1377453300,3,-42,-989
1377953300,199,97,-1026
1378453300,-48,193,-1032
1378953300,-136,91,-1085
1379453300,-119,-31,-954
1379953300,33,-21,-1079
1380453300,-19,-54,-1011
1380953300,50,5,-989
1381554200,144,148,-1007
1382054200,-60,158,-1069
1382554200,-169,44,-1056
1383054200,-46,-40,-1003
1383554200,5,-9,-1032
1384054200,-56,-31,-987
1384554200,152,48,-1013
1385054200,97,152,-1030
1385554200,-140,171,-1056
1386054200,-144,23,-1052
1386554200,-15,-37,-985
1387054200,-1,-9,-1052
1387554200,-17,-60,-999
1388054200,162,81,-999
1388554200,29,204,-1056
1389054200,-183,109,-1056
1389273300,-87,0,-1026
1389773300,25,-33,-1044
1390273300,-42,-9,-1026
1390773300,13,-33,-976
1391273300,189,130,-1015
1391773300,-17,167,-1071
1392273300,-181,70,-1046
1392773300,-78,-21,-1018
1393273300,-13,-15,-1022
1393773300,-19,-19,-1038
1394273300,64,-9,-962
1394773300,177,148,-1046
1395273300,-99,163,-1054
1395773300,-146,52,-1057
1396273300,-25,-40,-987
1396773300,-21,-27,-1046
1397207000,-7,-29,-1022
1397707000,124,33,-956
1398207000,103,210,-1056
1398707000,-148,115,-1048
1399207000,-115,15,-1069
1399707000,-17,-19,-1005
1400207000,-31,-39,-1020
1400707000,17,-9,-1015
1401207000,130,64,-972
1401707000,66,183,-1085
1402207000,-210,124,-1022
1402707000,-66,-17,-1046
1403207000,9,-15,-993
1403707000,-56,-37,-1040
1404207000,44,-29,-979
1404707000,171,126,-1018
1405213600,-27,203,-1056
1405713600,-216,60,-1028
1406213600,-11,-13,-1046
1406713600,-27,-50,-1018
1407213600,-17,-15,-1038
1407713600,60,-9,-942
1408213600,158,173,-1057
1408713600,-91,156,-1063
1409213600,-171,40,-1034
1409713600,-9,-11,-1018
1410213600,-42,-33,-1013
1410713600,-7,-44,-1026
1411213600,154,39,-983
1411713600,50,163,-1030
1412213600,-146,158,-1063
1412713600,-121,13,-1018
1413079000,25,-15,-1030
1413579000,-68,-42,-1028
1414079000,29,-25,-1009
1414579000,165,83,-976
1415079000,15,203,-1077
1415579000,-167,85,-1048
1416079000,-74,-13,-1036
1416579000,5,0,-1026
1417079000,-68,-50,-997
1417579000,78,-5,-995
1418079000,140,109,-1011
1418579000,-29,175,-1075
1419079000,-201,80,-1028
1419579000,-42,-25,-1020
1420079000,27,-7,-1042
1420579000,-74,-68,-1007
1421145400,122,27,-1003
1421645400,113,156,-1009
1422145400,-87,171,-1097
1422645400,-175,23,-985
1423145400,9,-33,-1056
1423645400,-33,-9,-1032
1424145400,-37,-60,-993
1424645400,185,89,-1001
1425145400,29,162,-1026
1425645400,-134,126,-1093
1426145400,-113,13,-999
1426645400,-1,-23,-1036
1427145400,-50,-15,-1016
1427645400,35,-56,-1007
1428145400,181,99,-997
1428645400,-25,193,-1042
1428820300,-136,103,-1065
1429320300,-91,-17,-985
1429820300,29,-17,-1071
1430320300,-103,-58,-993
1430820300,111,-9,-1020
1431320300,148,130,-989
1431820300,-66,193,-1079
1432320300,-150,60,-1036
1432820300,-37,-21,-1020
1433320300,-9,7,-1054
1433820300,-58,-80,-976
1434320300,140,48,-1005
1434820300,105,144,-1048
1435320300,-109,150,-1065
1435820300,-144,50,-1024
1436320300,-23,-27,-1003
1436991200,-13,-21,-1042
1437491200,-11,-60,-999
1437991200,152,56,-985
1438491200,23,191,-1034
1438991200,-138,124,-1079
1439491200,-76,17,-1007
1439991200,-3,-31,-1034
1440491200,-52,-33,-1028
1440991200,17,-46,-966
1441491200,218,130,-1018
1441991200,-37,152,-1046
1442491200,-158,99,-1063
1442991200,-54,-3,-1022
1443491200,-35,-13,-1020
1443991200,-40,-29,-1018
1444491200,95,-27,-993
1444848800,148,140,-1042
1445348800,-107,177,-1030
1445848800,-130,62,-1059
1446348800,-11,-5,-1001
1446848800,-17,-29,-1042
1447348800,-25,-33,-1013
1447848800,89,23,-948
1448348800,142,181,-1073
1448848800,-165,122,-1036
1449348800,-107,31,-1042
1449848800,-17,-15,-1020
1450348800,-58,-13,-1042
1450848800,17,-46,-977
1451348800,171,72,-995
1451848800,35,187,-1079
1452348800,-187,107,-1040
1452638600,-52,21,-1022
1453138600,-39,-17,-993
1453638600,-39,-40,-1059
1454138600,56,-46,-970
1454638600,160,122,-1016
1455138600,-48,179,-1042
1455638600,-156,91,-1052
1456138600,-15,-7,-1036
1456638600,-50,-44,-1016
1457138600,-37,-27,-1032
1457638600,87,-13,-954
1458138600,179,173,-1046
1458638600,-95,154,-1054
1459138600,-144,56,-1044
1459638600,-1,-9,-1026
1460138600,-60,-23,-1026
1460766400,-33,-50,-1003
1461266400,197,17,-999
1461766400,56,165,-1046
1462266400,-160,158,-1056
1462766400,-97,31,-1005
1463266400,1,-1,-1048
1463766400,-64,-54,-1040
1464266400,33,-50,-1001
1464766400,154,81,-974
1465266400,23,206,-1067
1465766400,-156,80,-1044
1466266400,-60,19,-1026
1466766400,-19,-11,-1040
1467266400,-81,-52,-1016
1467766400,74,-9,-985
1468266400,158,91,-1011
1468776300,-52,185,-1089
1469276300,-156,81,-1036
1469776300,-27,3,-1018
1470276300,-44,5,-1024
1470776300,-60,-89,-1018
1471276300,171,11,-1016
1471776300,72,150,-993
1472276300,-97,162,-1083
1472776300,-115,56,-1016
1473276300,-11,-19,-1052
1473776300,-46,-15,-1036
1474276300,-40,-60,-987
1474776300,191,66,-997
1475276300,46,154,-1038
1475776300,-111,132,-1077
1476276300,-128,23,-1003
1476614100,-5,-9,-1067
1477114100,-74,-29,-1001
1477614100,35,-46,-1001
1478114100,199,78,-1001
1478614100,-9,189,-1061
1479114100,-150,101,-1046
1479614100,-56,-5,-999
1480114100,-1,-7,-1071
1480614100,-124,-64,-1005
1481114100,117,-5,-1001
1481614100,136,130,-989
1482114100,-68,171,-1069
1482614100,-89,60,-1044
1483114100,-60,0,-1018
1483614100,-46,-27,-1044
1484114100,-42,-64,-999
1484739500,144,31,-985
1485239500,105,138,-1038
1485739500,-119,144,-1069
1486239500,-111,80,-1030
1486739500,-21,-23,-1020
1487239500,-62,-11,-1018
1487739500,-5,-85,-1005
1488239500,201,52,-1003
1488739500,15,195,-1028
1489239500,-138,130,-1046
1489739500,-52,27,-1026
1490239500,-17,-21,-1048
1490739500,-81,-40,-1040
1491239500,27,-52,-964
1491739500,187,115,-1011
1492239500,-13,160,-1071
1492640600,-130,101,-1057
1493140600,-66,19,-1011
1493640600,-39,-17,-1046
1494140600,-48,-42,-1016
1494640600,83,-33,-962
1495140600,173,126,-1050
1495640600,-89,169,-1042
1496140600,-128,81,-1044
1496640600,-13,13,-1016
1497140600,-85,-39,-1042
1497640600,-29,-46,-1026
1498140600,152,-1,-952
1498640600,95,179,-1040
1499140600,-142,140,-1048
1499640600,-52,31,-1042
1500140600,-39,19,-1022
1500650100,-93,-33,-1030
1501150100,27,-68,-977
1501650100,177,78,-1007
1502150100,13,140,-1046
1502650100,-152,124,-1052
1503150100,-56,46,-1036
1503650100,-50,-25,-1024
1504150100,-62,-19,-1044
1504650100,44,-66,-966
1505150100,191,111,-1022
1505650100,-37,181,-1056
1506150100,-140,91,-1028
1506650100,-13,5,-1032
1507150100,-64,-11,-1042
1507650100,-74,-64,-1016
1508150100,124,-5,-964
1510365500,148,150,-1030
1510865500,-80,142,-1057
1511365500,-99,76,-1056
1511865500,-52,0,-1016
1512365500,-78,-39,-1034
1512865500,-1,-46,-1005
1513365500,146,19,-995
1513865500,78,167,-1044
1514365500,-130,146,-1052
1514865500,-64,52,-1013
1515365500,-17,-9,-1036
1515865500,-93,-58,-1036
1516365500,17,-48,-997
1516865500,195,68,-1003
1517365500,-1,179,-1032
1517865500,-140,119,-1044
1516799800,-9,27,-1042
1517299800,-62,-19,-1040
1517799800,-115,-33,-1007
1518299800,93,-40,-987
1518799800,152,107,-1007
1519299800,-29,167,-1087
1519799800,-134,85,-1018
1520299800,-44,46,-1038
1520799800,-56,-19,-1034
